"id"	"trans"	"b2b"	"distance"	"count"	"score"
"chr11:65422775-65445540<->chr12:100357075-100422055"	TRUE	TRUE	NA	12	2.03411154205154
"chr11:65422775-65445540<->chr6:134428240-134520585"	TRUE	TRUE	NA	15	2.03355291657416
"chr1:196225780-196609225<->chr5:158695917-159099916"	TRUE	TRUE	NA	15	2.03340210071485
"chr11:65497689-65506516<->chr14:36213201-36235608"	TRUE	TRUE	NA	10	2.0333403200668
"chr11:65497689-65506516<->chr18:54885867-54898083"	TRUE	TRUE	NA	10	2.0333403200668
"chr11:65497689-65506516<->chr12:56998837-57006546"	TRUE	TRUE	NA	11	2.0333403200668
"chr11:65497689-65506516<->chr18:31447742-31478702"	TRUE	TRUE	NA	11	2.0333403200668
"chr11:65497689-65506516<->chr2:176830840-176849428"	TRUE	TRUE	NA	11	2.0333403200668
"chr11:65497689-65506516<->chr4:48885020-48906937"	TRUE	TRUE	NA	11	2.0333403200668
"chr11:65497689-65506516<->chr4:94675246-94702570"	TRUE	TRUE	NA	11	2.0333403200668
"chr9:79571774-79726882<->chr9:81583684-81689547"	FALSE	TRUE	1987287.5	27	2.0330146550906
"chrX:104566200-105767829<->chrX:128027323-129326707"	FALSE	TRUE	23510000.5	13	2.03300556644153
"chr11:65422775-65445540<->chr2:113211422-113276581"	TRUE	TRUE	NA	17	2.03284679132276
"chr11:65497689-65506516<->chr6:151364116-151391559"	TRUE	TRUE	NA	14	2.03272057891101
"chr11:65497689-65506516<->chr8:132685008-132760712"	TRUE	TRUE	NA	14	2.03272057891101
"chr11:45387216-45513802<->chr11:65422775-65445540"	FALSE	TRUE	19983648.5	34	2.03268170587573
"chr11:65422775-65445540<->chr11:111352256-111455630"	FALSE	TRUE	45969785.5	23	2.03265262115548
"chr11:65497689-65506516<->chr5:179797598-179806952"	TRUE	TRUE	NA	15	2.03263584798827
"chr10:112149866-112215377<->chr6:123803866-124825640"	TRUE	TRUE	NA	19	2.03256978049627
"chr10:112149866-112215377<->chr4:92303967-93810157"	TRUE	TRUE	NA	21	2.03256978049627
"chr11:65422775-65445540<->chr19:11384342-11419328"	TRUE	TRUE	NA	14	2.03256029775611
"chr11:65497689-65506516<->chr11:102862737-102874982"	FALSE	TRUE	37366757	9	2.03245118347113
"chr5:58741582-58817099<->chr5:158695917-159099916"	FALSE	TRUE	100118576	10	2.03240250169096
"chr11:65497689-65506516<->chr2:169528509-169573875"	TRUE	TRUE	NA	16	2.03237844340046
"chr11:65422775-65445540<->chr12:56007660-56038435"	TRUE	TRUE	NA	15	2.0323552375034
"chr1:112978611-112999636<->chr11:65497689-65506516"	TRUE	TRUE	NA	13	2.03228001984781
"chr1:222737208-222750805<->chr11:65497689-65506516"	TRUE	TRUE	NA	8	2.03219117590553
"chr3:59747278-61251459<->chr3:174438574-175810548"	FALSE	TRUE	114625192.5	21	2.03218998586499
"chr11:65497689-65506516<->chr12:26623370-26649479"	TRUE	TRUE	NA	19	2.03204696409587
"chr10:45073147-45073541<->chr10:112149866-112215377"	FALSE	TRUE	67109277.5	2	2.03182339571337
"chr11:65497689-65506516<->chr12:53097437-53102345"	TRUE	TRUE	NA	9	2.03149019602636
"chr1:151612007-151699091<->chr11:65422775-65445540"	TRUE	TRUE	NA	17	2.0314859271618
"chr11:65422775-65445540<->chr5:52787917-52959209"	TRUE	TRUE	NA	21	2.03136047825833
"chr11:65422775-65445540<->chr9:33104083-33167356"	TRUE	TRUE	NA	18	2.03136047825833
"chr10:5364967-5374692<->chr11:65497689-65506516"	TRUE	TRUE	NA	7	2.03131655687844
"chr11:65497689-65506516<->chr16:20743664-20766620"	TRUE	TRUE	NA	12	2.03117633967529
"chr11:65497689-65506516<->chr17:75751595-75765236"	TRUE	TRUE	NA	12	2.03117633967529
"chr11:65497689-65506516<->chr4:117360597-117412712"	TRUE	TRUE	NA	12	2.03117633967529
"chr11:65422775-65445540<->chr2:99337372-99401326"	TRUE	TRUE	NA	16	2.03113661104417
"chr1:116574400-116667755<->chr11:65422775-65445540"	TRUE	TRUE	NA	9	2.03096538520739
"chr10:50990889-52298423<->chr10:65912524-67696195"	FALSE	TRUE	15159703.5	39	2.03094807233852
"chr12:109116596-109268226<->chr4:163524299-164384050"	TRUE	TRUE	NA	19	2.03083411380813
"chr2:62673852-63046487<->chr8:80628452-80874781"	TRUE	TRUE	NA	15	2.03031259376096
"chr11:65422775-65445540<->chr22:21549448-21624034"	TRUE	TRUE	NA	17	2.03030878087851
"chr1:9900615-9908034<->chr11:65497689-65506516"	TRUE	TRUE	NA	9	2.03030094474419
"chr2:7988684-8488090<->chr2:62826065-62858438"	FALSE	TRUE	54603864.5	17	2.03015238051203
"chr11:65422775-65445540<->chr9:89360788-89498130"	TRUE	TRUE	NA	16	2.03004495635613
"chr10:119499818-119542719<->chr11:65422775-65445540"	TRUE	TRUE	NA	11	2.02989862328755
"chr3:11272310-11557665<->chr3:81489704-81761645"	FALSE	TRUE	70210687	25	2.02985396158997
"chr11:65497689-65506516<->chr3:187721378-187745725"	TRUE	TRUE	NA	27	2.02985252931046
"chr1:71395944-72282539<->chr3:28574792-30010391"	TRUE	TRUE	NA	20	2.02916235766978
"chr12:109116596-109268226<->chr7:40135006-40860763"	TRUE	TRUE	NA	23	2.02914773264333
"chr11:65422775-65445540<->chr4:8182073-8241803"	TRUE	TRUE	NA	16	2.02890880934013
"chr11:65422775-65445540<->chr8:81439437-81521818"	TRUE	TRUE	NA	33	2.02890880934013
"chr11:65422775-65445540<->chr12:48727436-48765790"	TRUE	TRUE	NA	12	2.02889452330156
"chr11:65497689-65506516<->chr22:41433495-41446801"	TRUE	TRUE	NA	22	2.02887398394658
"chr1:62236166-62319434<->chr11:65422775-65445540"	TRUE	TRUE	NA	12	2.02867881148331
"chr12:23529505-24562544<->chr13:93226808-94408020"	TRUE	TRUE	NA	27	2.02804655536803
"chr11:65422775-65445540<->chr5:28614614-28654531"	TRUE	TRUE	NA	10	2.0278282718686
"chr2:7922426-8278186<->chr6:83210403-83431051"	TRUE	TRUE	NA	15	2.02752104016041
"chr7:28299322-28825894<->chr7:55019018-55211628"	FALSE	TRUE	26552715	20	2.02727512856531
"chr11:65497689-65506516<->chr2:100993677-101002244"	TRUE	TRUE	NA	11	2.02708903747057
"chr11:65497689-65506516<->chr2:43027824-43040662"	TRUE	TRUE	NA	11	2.02708903747057
"chr11:65497689-65506516<->chr11:107312133-107316271"	FALSE	TRUE	41812099.5	7	2.02690230894218
"chr2:36696691-36814792<->chr2:62673852-63046487"	FALSE	TRUE	26104428	20	2.02686911778251
"chr11:65422775-65445540<->chr3:13816259-13880071"	TRUE	TRUE	NA	11	2.02682092553485
"chr1:119000345-119001392<->chr11:65497689-65506516"	TRUE	TRUE	NA	4	2.02677933736087
"chr11:65497689-65506516<->chr13:20702128-20723098"	TRUE	TRUE	NA	13	2.02657765024893
"chr8:112222929-113436939<->chrM:1672-3229"	TRUE	TRUE	NA	14	2.0264904664402
"chr8:112222929-113436939<->chr8:139727726-140458579"	FALSE	TRUE	27263218.5	18	2.0264904664402
"chr14:67819780-68730218<->chr3:81489704-81761645"	TRUE	TRUE	NA	24	2.02639762192245
"chr14:67819780-68730218<->chr5:168661734-169301139"	TRUE	TRUE	NA	24	2.02639762192245
"chr11:65422775-65445540<->chr7:16461482-16530580"	TRUE	TRUE	NA	13	2.02631095456589
"chr11:65497689-65506516<->chr15:69278329-69298795"	TRUE	TRUE	NA	12	2.02628257071306
"chr11:65497689-65506516<->chr2:125710970-125765842"	TRUE	TRUE	NA	12	2.02628257071306
"chr11:65497689-65506516<->chr3:100185688-100211766"	TRUE	TRUE	NA	12	2.02628257071306
"chr11:65497689-65506516<->chr5:157137425-157159019"	TRUE	TRUE	NA	12	2.02628257071306
"chr11:65497689-65506516<->chr11:124883692-124887789"	FALSE	TRUE	59383638	9	2.02585550984813
"chr11:65497689-65506516<->chr19:19761039-19821716"	TRUE	TRUE	NA	21	2.02581838482028
"chr11:65497689-65506516<->chr7:43940896-44019175"	TRUE	TRUE	NA	17	2.02545867733156
"chr11:65497689-65506516<->chr20:64034345-64039962"	TRUE	TRUE	NA	10	2.02545867733156
"chr11:65497689-65506516<->chr2:132915558-132931494"	TRUE	TRUE	NA	10	2.02545867733156
"chr11:65497689-65506516<->chr4:28580992-28600845"	TRUE	TRUE	NA	10	2.02545867733156
"chr11:65497689-65506516<->chr4:94743669-94757681"	TRUE	TRUE	NA	10	2.02545867733156
"chr11:65497689-65506516<->chr3:113716459-113746300"	TRUE	TRUE	NA	22	2.02525676759887
"chr11:65497689-65506516<->chr11:72189559-72196323"	FALSE	TRUE	6690838.5	9	2.02503762554603
"chr1:155063749-155086807<->chr11:65422775-65445540"	TRUE	TRUE	NA	11	2.02500925515433
"chr3:99830142-100114513<->chr5:158695917-159099916"	TRUE	TRUE	NA	19	2.02485393912675
"chr3:99830142-100114513<->chr3:172039579-172401669"	FALSE	TRUE	72248296.5	20	2.02485393912675
"chr12:109116596-109268226<->chr2:172735275-173052893"	TRUE	TRUE	NA	19	2.02456578201467
"chr11:131370479-132336822<->chr12:109116596-109268226"	TRUE	TRUE	NA	26	2.02413306284567
"chr1:163161676-163213023<->chr11:65422775-65445540"	TRUE	TRUE	NA	11	2.02379840312851
"chr10:112149866-112215377<->chr6:133240599-133532128"	TRUE	TRUE	NA	17	2.02339779579607
"chr22:27978015-28679865<->chr3:174438574-175810548"	TRUE	TRUE	NA	23	2.02328693427692
"chr4:136795920-137212799<->chr4:184755596-184826818"	FALSE	TRUE	47786847.5	34	2.02314217016351
"chr10:75431625-76560168<->chr15:62390527-62844631"	TRUE	TRUE	NA	21	2.02301542387045
"chr11:65497689-65506516<->chr12:48198358-48230275"	TRUE	TRUE	NA	13	2.02296549498945
"chr11:65497689-65506516<->chr19:18306237-18323112"	TRUE	TRUE	NA	13	2.02296549498945
"chr11:65497689-65506516<->chr20:50731581-50756795"	TRUE	TRUE	NA	13	2.02296549498945
"chr11:65497689-65506516<->chrX:135344797-135363413"	TRUE	TRUE	NA	13	2.02296549498945
"chr14:62699465-63102037<->chr2:62673852-63046487"	TRUE	TRUE	NA	16	2.02293057047574
"chr11:65422775-65445540<->chr16:1706184-1770351"	TRUE	TRUE	NA	21	2.0228196329809
"chr11:65422775-65445540<->chr22:50274980-50307646"	TRUE	TRUE	NA	17	2.02270647235614
"chr4:139716754-140154184<->chr4:150264436-151015727"	FALSE	TRUE	10704612.5	52	2.02269849552354
"chr1:33514000-34165842<->chr20:34872147-34927962"	TRUE	TRUE	NA	18	2.02225775231442
"chr12:109116596-109268226<->chr6:128883139-129516566"	TRUE	TRUE	NA	25	2.02210132263417
"chr10:45156776-45176925<->chr11:65497689-65506516"	TRUE	TRUE	NA	6	2.02166176932504
"chr11:65497689-65506516<->chr17:30316334-30334059"	TRUE	TRUE	NA	12	2.0215400307236
"chr11:65497689-65506516<->chr5:150400042-150412929"	TRUE	TRUE	NA	11	2.02110085158957
"chr6:63719981-65707226<->chr6:70667777-70862011"	FALSE	TRUE	6051290.5	28	2.0207525863796
"chr11:65497689-65506516<->chr16:89046173-89052966"	TRUE	TRUE	NA	9	2.02044642946275
"chr11:65497689-65506516<->chr19:15049481-15058293"	TRUE	TRUE	NA	9	2.02044642946275
"chr11:65497689-65506516<->chr4:4476122-4481700"	TRUE	TRUE	NA	9	2.02044642946275
"chr11:65497689-65506516<->chr6:116033902-116046753"	TRUE	TRUE	NA	9	2.02044642946275
"chr11:65497689-65506516<->chr7:117332762-117350096"	TRUE	TRUE	NA	9	2.02044642946275
"chr10:116881478-117126586<->chr2:54456318-54671446"	TRUE	TRUE	NA	12	2.0203760933162
"chr3:81489704-81761645<->chr3:131533556-132285410"	FALSE	TRUE	50283808.5	30	2.02035139078849
"chr11:65422775-65445540<->chr16:66988590-67009758"	TRUE	TRUE	NA	12	2.01991950881727
"chr1:1512163-1534685<->chr11:65497689-65506516"	TRUE	TRUE	NA	9	2.01991277059917
"chr1:110165949-110172489<->chr11:65497689-65506516"	TRUE	TRUE	NA	6	2.01977230385517
"chr10:112149866-112215377<->chr3:65353526-66038834"	TRUE	TRUE	NA	25	2.01964192823009
"chr10:112149866-112215377<->chr12:66347432-67069162"	TRUE	TRUE	NA	19	2.01964192823009
"chr10:112149866-112215377<->chr4:95162505-95549206"	TRUE	TRUE	NA	16	2.01964192823009
"chr10:112149866-112215377<->chr6:128883139-129516566"	TRUE	TRUE	NA	24	2.01964192823009
"chr10:112149866-112215377<->chr6:39329991-39725408"	TRUE	TRUE	NA	18	2.01964192823009
"chr1:87620804-88685204<->chr12:72087267-72670758"	TRUE	TRUE	NA	22	2.01927981985219
"chr11:65422775-65445540<->chr9:2720470-2844095"	TRUE	TRUE	NA	21	2.01920153692674
"chr11:65497689-65506516<->chr7:73567538-73578791"	TRUE	TRUE	NA	13	2.01908968263378
"chr11:65497689-65506516<->chr11:131234539-131251816"	FALSE	TRUE	65741075	9	2.01880280912898
"chr5:58969039-60522120<->chr5:75511757-75601144"	FALSE	TRUE	15810871	27	2.0185751334917
"chr11:65497689-65506516<->chr3:196211488-196243178"	TRUE	TRUE	NA	17	2.01807368468763
"chr11:65422775-65445540<->chr3:180868142-180982753"	TRUE	TRUE	NA	19	2.01776513673066
"chr2:164840662-165208261<->chr2:167954021-168247595"	FALSE	TRUE	3076346.5	35	2.01751250152125
"chr11:65497689-65506516<->chr3:14799332-14811414"	TRUE	TRUE	NA	10	2.01727087470347
"chr11:65497689-65506516<->chr4:28996499-29017256"	TRUE	TRUE	NA	10	2.01727087470347
"chr5:168661734-169301139<->chr7:78017056-79453667"	TRUE	TRUE	NA	26	2.01726908182849
"chr16:5239803-7713340<->chr7:80369576-80679277"	TRUE	TRUE	NA	20	2.01695327269771
"chr11:126423359-127003460<->chr12:109116596-109268226"	TRUE	TRUE	NA	18	2.01687680355215
"chr1:47760529-47997385<->chr1:60865260-61462788"	FALSE	TRUE	13285067	18	2.01683273311238
"chr3:42785088-42852428<->chr3:42809447-43055871"	FALSE	TRUE	113901	631	2.01681529721995
"chr11:65422775-65445540<->chr15:75527151-75601205"	TRUE	TRUE	NA	17	2.01679656241968
"chr11:65497689-65506516<->chr5:16451520-16465800"	TRUE	TRUE	NA	12	2.01676165918203
"chr11:65497689-65506516<->chr7:4973989-5040675"	TRUE	TRUE	NA	17	2.01620977167169
"chr11:5303445-5505652<->chr11:14643805-14872044"	FALSE	TRUE	9353376	26	2.01586535466531
"chr11:41714535-41857733<->chr11:43578890-43840030"	FALSE	TRUE	1923326	32	2.01571256854266
"chr16:78099431-79212667<->chr16:79208494-79211264"	FALSE	TRUE	553830	33	2.01534676946278
"chr7:78017056-79453667<->chr8:104590734-105804539"	TRUE	TRUE	NA	24	2.01527894138239
"chr6:144285702-144853034<->chr7:78017056-79453667"	TRUE	TRUE	NA	25	2.01524058800061
"chr6:144285702-144853034<->chr6:148747031-149076990"	FALSE	TRUE	4342642.5	62	2.01524058800061
"chr6:144285702-144853034<->chr7:80369576-80679277"	TRUE	TRUE	NA	27	2.01524058800061
"chr6:144285702-144853034<->chr6:145382536-145736023"	FALSE	TRUE	989911.5	204	2.01524058800061
"chr11:65497689-65506516<->chr7:131897290-131948953"	TRUE	TRUE	NA	13	2.01519926273598
"chr11:65422775-65445540<->chr5:67800741-67890096"	TRUE	TRUE	NA	14	2.01505306331035
"chr6:68627880-68635161<->chr6:83210403-83431051"	FALSE	TRUE	14689206.5	5	2.01496830872501
"chr11:65497689-65506516<->chr13:48037727-48047221"	TRUE	TRUE	NA	11	2.0149394174433
"chr12:23529505-24562544<->chr6:112107932-112254939"	TRUE	TRUE	NA	26	2.01458457009927
"chr1:27660329-27662722<->chr11:65497689-65506516"	TRUE	TRUE	NA	5	2.01456376286236
"chr10:42725858-42737159<->chr11:65497689-65506516"	TRUE	TRUE	NA	5	2.01456376286236
"chr10:29457339-29736959<->chr13:50082170-50906856"	TRUE	TRUE	NA	23	2.01449409970643
"chr11:65497689-65506516<->chr2:61177419-61191203"	TRUE	TRUE	NA	21	2.01402797334775
"chr11:65422775-65445540<->chr8:134211866-134320447"	TRUE	TRUE	NA	15	2.01398950808982
"chr11:65422775-65445540<->chr14:30734927-30822702"	TRUE	TRUE	NA	14	2.01333006804845
"chr3:3700815-4467273<->chr3:78597240-79767998"	FALSE	TRUE	75098575	19	2.01299505360356
"chr11:65422775-65445540<->chr13:100603928-100675093"	TRUE	TRUE	NA	15	2.01291123832309
"chr11:65422775-65445540<->chr8:100380487-100464613"	TRUE	TRUE	NA	15	2.01291123832309
"chr11:65422775-65445540<->chr8:25593198-25688786"	TRUE	TRUE	NA	15	2.01291123832309
"chr11:65422775-65445540<->chrX:110944286-111227361"	TRUE	TRUE	NA	15	2.01291123832309
"chr1:98661702-98760500<->chr11:65422775-65445540"	TRUE	TRUE	NA	14	2.01290331742882
"chr10:60026299-60733490<->chr3:28574792-30010391"	TRUE	TRUE	NA	18	2.01289787841153
"chr5:57574028-57619816<->chr5:58969039-60522120"	FALSE	TRUE	2148657.5	34	2.01266672881989
"chr1:55329289-56070513<->chr15:62390527-62844631"	TRUE	TRUE	NA	17	2.01254387209726
"chr1:225936599-225941383<->chr11:65497689-65506516"	TRUE	TRUE	NA	5	2.01230982270514
"chr11:6713537-6746439<->chr11:65497689-65506516"	FALSE	TRUE	58772114.5	27	2.01201858377303
"chr11:65422775-65445540<->chr20:36612319-36646196"	TRUE	TRUE	NA	12	2.0114843449812
"chr1:227728540-227781231<->chr11:65422775-65445540"	TRUE	TRUE	NA	14	2.01144335859115
"chr11:65497689-65506516<->chr2:217061068-217064818"	TRUE	TRUE	NA	8	2.01141856214084
"chr11:65497689-65506516<->chr2:74513464-74517148"	TRUE	TRUE	NA	8	2.01141856214084
"chr11:65497689-65506516<->chr11:116748171-116772987"	FALSE	TRUE	51258476.5	19	2.01138873543027
"chr11:65422775-65445540<->chr9:131096477-131123152"	TRUE	TRUE	NA	11	2.01138250697909
"chr11:65497689-65506516<->chr12:120201292-120213231"	TRUE	TRUE	NA	13	2.01129416786172
"chr11:31369841-31432835<->chr11:65497689-65506516"	FALSE	TRUE	34100764.5	40	2.01077534576546
"chr11:65497689-65506516<->chr11:119044189-119057227"	FALSE	TRUE	53548605.5	20	2.01075867422561
"chr11:65422775-65445540<->chr14:73555116-73633941"	TRUE	TRUE	NA	16	2.0106165281881
"chr1:27404231-27490167<->chr11:65422775-65445540"	TRUE	TRUE	NA	20	2.01004482357993
"chr1:182378099-182392206<->chr11:65497689-65506516"	TRUE	TRUE	NA	15	2.00944161436791
"chr10:112149866-112215377<->chr2:177628070-178108339"	TRUE	TRUE	NA	19	2.00926073942161
"chr11:65497689-65506516<->chr14:24443017-24508688"	TRUE	TRUE	NA	15	2.00919356793161
"chr11:65422775-65445540<->chr8:94371961-94475115"	TRUE	TRUE	NA	18	2.00909873322665
"chr11:65497689-65506516<->chr14:105126751-105136974"	TRUE	TRUE	NA	9	2.00906298221828
"chr11:65497689-65506516<->chr16:76228380-76262365"	TRUE	TRUE	NA	10	2.00903905256528
"chr11:65497689-65506516<->chr20:57329804-57343994"	TRUE	TRUE	NA	10	2.00903905256528
"chr11:65497689-65506516<->chr16:382098-392960"	TRUE	TRUE	NA	11	2.00876012386803
"chr11:65497689-65506516<->chrX:9725347-9786297"	TRUE	TRUE	NA	11	2.00876012386803
"chr11:65497689-65506516<->chr5:168548496-168579368"	TRUE	TRUE	NA	24	2.00871199272526
"chr11:65422775-65445540<->chr19:11639755-11686569"	TRUE	TRUE	NA	13	2.00855776157805
"chr1:89258951-89272804<->chr11:65497689-65506516"	TRUE	TRUE	NA	7	2.00823032963211
"chr15:25677272-25865184<->chr15:98648540-98964530"	FALSE	TRUE	73035307	16	2.00817364192107
"chr11:65422775-65445540<->chr7:66682165-66811464"	TRUE	TRUE	NA	24	2.0076699483496
"chr2:174547142-174776720<->chr2:217799589-218033982"	FALSE	TRUE	43254854.5	24	2.00765280379368
"chr11:65497689-65506516<->chr12:57747728-57756013"	TRUE	TRUE	NA	13	2.00749851554133
"chr1:231528542-231566524<->chr1:231528654-231819244"	FALSE	TRUE	126416	490	2.00744459451674
"chr10:112149866-112215377<->chr3:59050165-59754808"	TRUE	TRUE	NA	19	2.00725560713652
"chr10:112149866-112215377<->chr3:170448640-170860993"	TRUE	TRUE	NA	18	2.00725560713652
"chr11:65497689-65506516<->chr5:14581793-14616180"	TRUE	TRUE	NA	12	2.0071281291813
"chr11:65497689-65506516<->chr7:50202002-50262994"	TRUE	TRUE	NA	12	2.0071281291813
"chr10:112149866-112215377<->chr2:76747720-77593319"	TRUE	TRUE	NA	18	2.00664901914217
"chr12:109116596-109268226<->chr13:31846714-32299125"	TRUE	TRUE	NA	21	2.00640280178402
"chr4:19455419-19938448<->chr5:158695917-159099916"	TRUE	TRUE	NA	17	2.00632870386914
"chr9:8314247-10612723<->chr9:20341670-20622499"	FALSE	TRUE	11018599.5	23	2.00629300593723
"chr1:2181795-2184389<->chr11:65497689-65506516"	TRUE	TRUE	NA	5	2.00626477991155
"chr11:65422775-65445540<->chr4:70902327-71022449"	TRUE	TRUE	NA	18	2.00589629231229
"chr5:158695917-159099916<->chr7:81946445-82443777"	TRUE	TRUE	NA	21	2.00540670711115
"chr1:89198715-89207040<->chr11:65497689-65506516"	TRUE	TRUE	NA	6	2.00495607582218
"chr11:65422775-65445540<->chr2:138669158-138780390"	TRUE	TRUE	NA	14	2.00494531273924
"chr11:65422775-65445540<->chr11:94543841-94621421"	FALSE	TRUE	29148473.5	19	2.00487384321604
"chr2:62826065-62858438<->chr2:79185232-80648861"	FALSE	TRUE	17074795	24	2.00479905798146
"chr1:1324757-1328896<->chr11:65497689-65506516"	TRUE	TRUE	NA	8	2.00461192864091
"chr14:78170374-79868290<->chr9:104781007-104928155"	TRUE	TRUE	NA	20	2.00455900091791
"chr12:109116596-109268226<->chr13:43213519-43786908"	TRUE	TRUE	NA	27	2.00453500900641
"chr7:69145186-69174450<->chr7:69598297-70793506"	FALSE	TRUE	1036083.5	16	2.00443610099808
"chr11:65422775-65445540<->chr5:150601081-150659207"	TRUE	TRUE	NA	18	2.00443408904728
"chr2:62673852-63046487<->chr8:19404162-19758029"	TRUE	TRUE	NA	17	2.00439322055557
"chr11:65422775-65445540<->chr18:63752936-63805376"	TRUE	TRUE	NA	13	2.00430992301817
"chr10:115093366-115948999<->chr6:83210403-83431051"	TRUE	TRUE	NA	16	2.00420187314385
"chr10:99610523-99620609<->chr11:65497689-65506516"	TRUE	TRUE	NA	11	2.00408225462651
"chr11:65422775-65445540<->chrX:20149912-20267519"	TRUE	TRUE	NA	18	2.0037489256415
"chr11:65497689-65506516<->chr16:70349086-70372166"	TRUE	TRUE	NA	13	2.00353277498641
"chr11:65422775-65445540<->chr19:40691531-40718207"	TRUE	TRUE	NA	14	2.0035122303855
"chr11:65422775-65445540<->chr4:177309875-177362936"	TRUE	TRUE	NA	12	2.00331463943143
"chr1:16014029-16019594<->chr11:65497689-65506516"	TRUE	TRUE	NA	7	2.00331256739038
"chr11:65497689-65506516<->chr9:35736867-35749228"	TRUE	TRUE	NA	17	2.00301371704374
"chr11:65422775-65445540<->chr18:80034347-80097088"	TRUE	TRUE	NA	16	2.00299848446806
"chr1:191146026-191146961<->chr11:65497689-65506516"	TRUE	TRUE	NA	2	2.00270548441324
"chr1:204707321-204707430<->chr11:65497689-65506516"	TRUE	TRUE	NA	2	2.00270548441324
"chr1:93921269-93921667<->chr11:65497689-65506516"	TRUE	TRUE	NA	2	2.00270548441324
"chr10:120984967-120985596<->chr11:65497689-65506516"	TRUE	TRUE	NA	2	2.00270548441324
"chr11:65497689-65506516<->chr6:167796648-167825145"	TRUE	TRUE	NA	11	2.00250055237851
"chr11:65497689-65506516<->chrX:37685792-37732130"	TRUE	TRUE	NA	11	2.00250055237851
"chr11:65497689-65506516<->chr5:90392258-90409766"	TRUE	TRUE	NA	12	2.00224169131126
"chr11:65497689-65506516<->chrX:14835962-14873069"	TRUE	TRUE	NA	12	2.00224169131126
"chr10:23694747-24547848<->chr10:112149866-112215377"	FALSE	TRUE	88061324	27	2.0021778901212
"chr2:62673852-63046487<->chr2:143938069-144332568"	FALSE	TRUE	81275149	29	2.00167861660519
"chr12:66347432-67069162<->chr7:80369576-80679277"	TRUE	TRUE	NA	17	2.00143072106563
"chr12:66347432-67069162<->chr6:83210403-83431051"	TRUE	TRUE	NA	17	2.00143072106563
